CODIGOARTICULO;SECCION;NOMBREARTICULO;PRECIO;FECHA;IMPORTADO;PAISDEORIGEN;FOTO
AR01;FERRETERIA;DESTORNILLADOR;6.63;22/10/2000;FALSO;ESPANA;
AR02;CONFECCION;TRAJE CABALLERO;284.58;11/03/2002;VERDADERO;ITALIA;
AR03;JUGUETERIA;COCHE TELEDIRIGIDO;159.45;26/05/2002;VERDADERO;MARRUECOS;
AR04;DEPORTES;RAQUETA TENIS;93.47;20/03/2000;VERDADERO;USA;
AR06;DEPORTES;MANCUERNAS;60;13/09/2000;VERDADERO;USA;
AR07;CONFECCION;SERRUCHO;30.2;23/03/2001;VERDADERO;FRANCIA;
AR08;JUGUETERIA;CORREPASILLOS;103.34;11/04/2000;VERDADERO;JAPON;
AR09;CONFECCION;PANTALON SENORA;174.23;10/01/2000;VERDADERO;MARRUECOS;
AR10;JUGUETERIA;CONSOLA VIDEO;442.54;24/09/2002;VERDADERO;USA;
AR11;CERAMICA;TUBOS;168.43;04/02/2000;VERDADERO;CHINA;
AR12;FERRETERIA;LLAVE INGLESA;24.4;23/05/2001;VERDADERO;USA;
AR13;CONFECCION;CAMISA CABALLERO;67.13;11/08/2002;FALSO;ESPANA;
AR14;JUGUETERIA;TREN ELECTRICO;1505.38;03/07/2001;VERDADERO;JAPON;
AR15;CERAMICA;PLATO DECORATIVO;54.09;07/06/2000;VERDADERO;CHINA;
AR16;FERRETERIA;ALICATES;6.74;17/04/2000;VERDADERO;ITALIA;
AR17;JUGUETERIA;MUNECA ANDADORA;105.06;04/01/2001;FALSO;ESPANA;
AR18;DEPORTES;PISTOLA OLIMPICA;46.73;02/02/2001;VERDADERO;SUECIA;
AR19;CONFECCION;BLUSA SRA.;101.06;18/03/2000;VERDADERO;CHINA;
AR20;CERAMICA;JUEGO DE TE;43.27;15/01/2001;VERDADERO;CHINA;
AR21;CERAMICA;CENICERO;19.75;02/07/2001;VERDADERO;JAPON;
AR22;FERRETERIA;MARTILLO;11.4;04/09/2001;FALSO;ESPANA;
AR23;CONFECCION;CAZADORA PIEL;522.69;10/07/2001;VERDADERO;ITALIA;
AR24;DEPORTES;BALON RUGBY;111.64;11/11/2000;VERDADERO;USA;
AR25;DEPORTES;BALON BALONCESTO;75.27;25/06/2001;VERDADERO;JAPON;
AR26;JUGUETERIA;FUERTE DE SOLDADOS;143.7;25/11/2000;VERDADERO;JAPON;
AR27;CONFECCION;ABRIGO CABALLERO;500000,00;05/04/2002;VERDADERO;ITALIA;
AR28;DEPORTES;BALON FUTBOL;43.91;04/07/2002;FALSO;ESPANA;
AR29;CONFECCION;ABRIGO SRA;360.07;03/05/2001;VERDADERO;MARRUECOS;
AR30;FERRETERIA;DESTORNILLADOR;9.06;20/02/2002;VERDADERO;FRANCIA;
AR31;JUGUETERIA;PISTOLA CON SONIDOS;57.25;15/04/2001;FALSO;ESPANA;
AR32;DEPORTES;CRONOMETRO;439.18;03/01/2002;VERDADERO;USA;
AR33;CERAMICA;MACETA;29.04;23/02/2000;FALSO;ESPANA;
AR34;OFICINA;PIE DE LAMPARA;39.76;27/05/2001;VERDADERO;TURQUIA;
AR35;FERRETERIA;LIMA GRANDE;22.07;10/08/2002;FALSO;ESPANA;
AR36;FERRETERIA;JUEGO DE BROCAS;15.1;04/07/2002;VERDADERO;TAIWAN;
AR37;CONFECCION;CINTURON DE PIEL;4.33;12/05/2002;FALSO;ESPANA;
AR38;DEPORTES;CANA DE PESCA;270;14/02/2000;VERDADERO;USA;
AR39;CERAMICA;JARRA CHINA;127.77;02/09/2002;VERDADERO;CHINA;
AR40;DEPORTES;BOTA ALPINISMO;144;05/05/2002;FALSO;ESPANA;
AR41;DEPORTES;PALAS DE PING PONG;21.6;02/02/2002;FALSO;ESPANA;
